region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.BA:Feira de Santana,22.014875560217416,2.932201773624488,49.27644768358787,2.5985100855168337,False
Brazil.regions.ES:Serra,745.4863734750099,45.512101534828815,104.54096593032715,7.032450567967283,False
Brazil.regions.ES:Vila Velha,682.858014684848,19.72537427290932,101.00385846674574,2.814222399191222,False
Brazil.regions.GO:Aparecida de Goiânia,44.446171450367125,2.1383617812529803,47.810224020543224,2.194388457219922,False
Brazil.regions.MG:Betim,49.18157221566312,2.1212121212121207,52.12019611476484,2.356176347749245,False
Brazil.regions.MG:Contagem,24.896792601338053,1.5933687524596614,47.399747907839,2.283210801761497,False
Brazil.regions.MG:Juiz de Fora,97.04538952989417,3.9000667493086687,29.211478266799766,1.6860685042427257,False
Brazil.regions.MG:Uberlândia,94.84342519309622,3.662153141985316,34.74534524854587,1.6948859638043297,False
Brazil.regions.MS:Campo Grande,37.12081624868886,1.3817106894250026,46.45069713377758,2.4329343817219042,False
Brazil.regions.MT:Cuiabá,91.81996757890724,1.9729188519118912,31.14407214158866,2.393312537812703,False
Brazil.regions.PA:Ananindeua,678.5431658449596,57.35602643449071,99.90868048977198,9.706033019063034,False
Brazil.regions.PB:Campina Grande,128.587895769123,1.8996917904174841,37.849080912597515,1.7337154997168878,False
Brazil.regions.PB:João Pessoa,684.7690473920093,35.40907790597884,58.67446941227452,2.511868732398043,False
Brazil.regions.PE:Jaboatão dos Guararapes,659.1133784685802,68.03137217507391,68.12464095276307,8.068009280390648,False
Brazil.regions.PI:Teresina,510.38895775722324,13.77324306283971,39.771197334965805,1.2916171497347895,False
Brazil.regions.PR:Londrina,20.67521693525317,6.972442071135693,41.8606338268559,0.888052534868818,False
Brazil.regions.PR:Maringá,20.40078192047297,1.4589491751692574,45.38233228589014,1.536539599675704,False
Brazil.regions.RJ:Belford Roxo,182.4189701897019,25.01788617886179,20.728286923684703,3.5797313641999877,False
Brazil.regions.RJ:Campos dos Goytacazes,103.24080845013204,3.494820231566118,33.16559513728831,1.6552543061225498,False
Brazil.regions.RJ:Duque de Caxias,527.073024578509,88.93560836888074,28.61817323319923,7.432164075745302,False
Brazil.regions.RJ:Niterói,255.95194049775915,17.21560026699724,30.628480939923172,2.0687743402110867,False
Brazil.regions.RJ:Nova Iguaçu,515.8497391304348,55.65739130434783,28.688343285033795,4.71031932465958,False
Brazil.regions.RJ:São João de Meriti,249.80770665009322,27.445991298943444,27.873923335146017,4.076421888845729,False
Brazil.regions.RN:Natal,400.01888051873755,7.710021931915707,26.531910199103002,1.5572338160255834,False
Brazil.regions.RS:Caxias do Sul,32.01277772480214,3.102889291503767,49.9057047432897,2.6140252896562397,False
Brazil.regions.SC:Florianópolis,183.9014970916373,1.0918279774959476,12.249561875676974,1.897474913654481,False
Brazil.regions.SC:Joinville,81.61657289978069,2.06398398016592,33.805226181818014,2.0360288516991822,False
Brazil.regions.SE:Aracaju,458.89978068084304,4.236197196529036,66.21158140967022,1.5357323424034208,False
Brazil.regions.SP:Diadema,336.3207621182404,26.68646679742225,47.38071628154184,4.831239496802315,False
Brazil.regions.SP:Jundiaí,171.65603692436798,15.541802160914717,29.842198599273775,2.2543236197957808,False
Brazil.regions.SP:Mauá,162.99542290454852,14.294841232001529,26.504102350891344,2.392525113700763,False
Brazil.regions.SP:Mogi das Cruzes,250.0774291980548,20.521598169161823,34.91080315143586,3.3424408003924615,False
Brazil.regions.SP:Osasco,760.8089062648995,89.72251358825214,74.40188091885948,10.931793409066211,False
Brazil.regions.SP:Ribeirão Preto,191.53983739837398,5.784281842818428,23.421828216173708,1.3387291812676474,False
Brazil.regions.SP:Santo André,481.50939258129125,26.038428530561653,39.32434240778781,2.419255026063131,False
Brazil.regions.SP:Santos,856.7000621504039,53.971410814170284,159.3748136247971,10.651523253308522,False
Brazil.regions.SP:Sorocaba,181.0166993555618,17.599215466517236,25.897188614755546,0.7925058344350647,False
Brazil.regions.SP:São Bernardo do Campo,589.6621531419854,46.250595975970256,38.974340021510635,3.8124014368234467,False
Brazil.regions.SP:São José do Rio Preto,95.16286831314963,4.688662153141986,27.93923663256537,1.075558499442762,False
Brazil.regions.SP:São José dos Campos,170.8799466005531,7.671402689043579,24.76469367864476,1.317542115589876,False
Cape_Verde,111.88566796986747,1.7649470773338423,26.14449279177154,2.3723509470248882,False
Comoros,14.327369118621604,0.7587806494367131,22.540141744950414,1.0113005014169674,False
Luxembourg,2677.9773052350533,50.65032897873559,396.08193542304053,6.463532210821033,False
Maldives,178.82883570134453,2.9798798512443985,41.306082989195275,2.590844835562274,False
Malta,284.33832363879094,1.1018403737961286,19.6097815949702,2.14678145066764,False
United_States_of_America.regions.Alabama:Jefferson,713.25240774292,32.30475827214647,61.410663632519416,2.9968676665989027,False
United_States_of_America.regions.California:San Francisco,129.93029465051973,2.9302946505196914,41.05824997606449,2.47908239520511,False
United_States_of_America.regions.California:San Joaquin,338.7457804901307,15.98026127586536,10.017686204569916,0.5171837092557198,False
United_States_of_America.regions.California:San Mateo,642.7494040240299,22.999904643844765,42.2385560777716,1.58207493765795,False
United_States_of_America.regions.California:Sonoma,65.88690759988559,2.0930676075140653,32.91102681762956,2.4073194961895434,False
United_States_of_America.regions.California:Stanislaus,203.33956326880906,6.230094402593688,18.677254686757404,1.36245539717597,False
United_States_of_America.regions.California:Ventura,349.30370935443887,9.810718031848957,10.923686709339654,1.1188814441938568,False
